mlsnum	Originating_MLS	status	listprice	currentprice	soldprice	listdate	solddate	expireddate	dom	address	city	state	zip	area	tract	type	beds	baths	diningroom	familyroom	sqft	age	numstories	unitfloor	lotsize	mapcode	agentname	agentphone	agentemail	officename	officephone	showinginst	agentcomments	remarks	schooldistrict	elementaryschool	juniorhighschool	highschool	newconstruction	hoafee	hoafreq	taxes	taxyear	xstreets	proptype	housenum	streetname	township	ownership	design	style	possession	propcondition	interiorfeat	mainent	mainbdrm	otherrooms	kitchen	kitfixt	cookingfuel	bsmt	bsmtdesc	attic	laundry	fireplace	fireplacetype	Flooring	HeatFuel	HeatType	Cooling	HotWater	Water	Sewer	Electric	Foundation	Roof	ExterSurface	PorchDeck	Garage	GarageType	Parking	ExterFeat	LotDesc	ShoreWater	PoolType	CHFeeInc	CHExtras	OtherStruc	NewFin	picture_url	sellerconcessions	cnty	dtmodified	pid	pmp	certifications	additionalbankowned	additionalthirdpartyapproval	additionalshortsale	sellerconcessionsamount	finalshortsale	finalthirdpartyapproval	finalbankowned	distance	pending_date	AbovrGrIntSqFt	BelowGrIntSqFt	HomeBuilt	BasemtFtPrintPercent	BasemtFinPrintPercent	County	TotalRooms	Acres	HasFireplace	HasBasement	HasGarage	IsCondoAss	IsHOA	HasSellerConcession	FinalFinancing	OriginalPrice	NumberOfUnits	OwnerName	TaxID	Assessment	Subdivision	FullBaths	PartialBaths	HasCentralAC	Model	CondoBuildingName
6124380	TREND	STL	$730,000	$725,000	$725,000	10/15/2012	07/02/2013		106	8 Kyle Ln	Robbinsville	NJ	08691-3173	21112	None Available	SNG	5	2.1	Y	Y		0			0x0		Roxanne Gennari			Coldwell Banker Residential Brokerage-Princeton Jc	(609) 799-8181				Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	Y	25.00	M	$2,665	2012	Anderson	1	8	Kyle Ln	Robbinsville Twp	FeeSimple	2-Story	Colonial	90+Days		Cathedral/Va, 9Ft+Ceiling, CableTVWired	Foyer/VestEn	FulBathMnBed		KitW/BrkfstR	KitIsland, KitPantry, KitDoubleSin, BuiltInDishW	GasCooking	FullBasement	UnfinishBsmt	PullDnStairs	MainFlrLndry	OneFirePl	FamRoomFireP	FinishedWood, W/WCarpeting, TileFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer		ConcreteFoun	PitchedRoof, ShingleRoof	VinylExt, StoneExt	Porch	3-CarGarage	Att/BuiltInG	3+CarParking	Sidewalks	LevelLot		NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6124380		211	12/17/2014 9:53:58 PM	600754426	584				False		False	False	False		01/28/2013			N			Mercer County	10	0.44	Y	Y	Y	N	Y	N	Conventional	699900.00		Withheld	12-00008-00003  05	100000	None Available	2	1	Y	The Summerhill		
6127107	TREND	STL	$174,500	$165,000	$165,000	10/20/2012	06/27/2013		181	261 Andover Pl	Robbinsville	NJ	08691-3428	21112	Foxmoor	FLT	2	2.0	Y	N		24		1	0		Constance Goetz			Smires & Associates	(609) 259-1414			Welcome to this wonderful Foxmoor lst floor condo. Foyer entrance with closet, Living room with custom cherry wood fireplace,Dining room which leads to patio and storage shed. Eat-in Kitchen with convenient laundry nearby.  Newer Hot water heater, full appliance package.  2 Bedrooms 2 full baths, Master Bath with Tub and separate shower stall. ROBBINSVILLE SCHOOLS.  Better Hurry!	Robbinsville Twp			Robbinsville	N	195.00	M	$5,479	2012	Hutchinson	1	261	Andover Pl	Robbinsville Twp	FeeSimple	1-Story	Traditional	30-90Days	Average+	CeilngFan(s), CableTVWired, WoodStove	Foyer/VestEn	FulBathMnBed	Util/MudRoom	EatInKitchen	KitPantry, KitDoubleSin, SelfClnOven, BuiltInDishW	GasCooking	NoBasement			MainFlrLndry	OneFirePl	LR/GRFireP	W/WCarpeting	GasHeat	HotAirHeat	CentralAir	ElectricHtWt	PublicWater	PublicSewer	100-150AmpEl	Block/BrickF	ShingleRoof	VinylExt	Porch	NoGarage		2-CarParking, StreetParkng	Sidewalks, StreetLights, LawnSprinklr	LevelLot		AssocPool	ComAreaMaint, ExtBldgMaint, ApplianMaint, LawnMaint, SnowRemoval, TrashRemoval, ParkFee	ExtPoolFee	Shed(s)		http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6127107		211	7/12/2013 12:25:28 AM	600757298	181				False		False	False	False		04/18/2013			N			Mercer County	6	0.00	Y	N	N	N	Y	N	Cash	174500.00		of record	12-00005-00025  02-C261	205600	Foxmoor	2	0	Y			
6137535	TREND	STL	$569,000	$545,000	$545,000	11/21/2012	07/30/2013		84	211 Hutchinson Rd	Robbinsville	NJ	08691-3479	21112	None Available	SNG	4	3.0	Y	Y		4			0		Vanessa Stefanics			RE/MAX Tri County	(609) 587-9300			Dynamite 4-year-young Colonial in desirable Robbinsville.  Northeast facing, brick exterior situated on two acres of land.  Features include, first floor granite floors throughout, kitchen with granite countertops, thermador wall oven, maple cabinets, double pantry and built-in wine refrigerator.  Dining room that could be a formal living room. Huge family room with cathedral ceilings and gas fireplace. First floor laundry and office that could be a fifth bedroom with full bath on first floor. Four bedrooms upstairs, master features a walk-in closet and ceramic tile bath with jacuzzi. Rocking chair front porch. Anderson double pane windows throughout. Large maintenance-free deck.  Close to middle school. Additional 2.5 acres of buildable land behind property can be included in the sale.	Robbinsville Twp			Robbinsville	N			$15,668	2012	Lake	1	211	Hutchinson Rd	Robbinsville Twp	FeeSimple	2-Story	Colonial	Immediate	Average+	SecuritySys, Cathedral/Va, 9Ft+Ceiling, CableTVWired, SprinklerSys, Intercom, EnrgyEfficntWdws				FullKit-NoEI		ElecCooking	FullBasement	UnfinishBsmt	PullDnStairs	MainFlrLndry	OneFirePl	LR/GRFireP	StoneFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer				BrickExt		2-CarGarage	Att/BuiltInG	3+CarParking		FrontYard, RearYard		NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6137535	C/C	211	8/14/2013 12:26:12 AM	600767976	269				False	15000	False	False	False		02/12/2013			N			Mercer County	9	2.00	Y	Y	Y	N	N	Y	Other	569000.00		Giacomo & Michelina Bottoni	12-00003  01-00023	587900	None Available	3	0	Y			
6138155	TREND	STL	$374,900	$355,000	$355,000	11/26/2012	07/26/2013		141	65 Tindall Rd	Robbinsville	NJ	08691-2508	21112	None Available	SNG	3	2.1	Y	Y		39			153X208		Edward Smires			Smires & Associates	(609) 259-1414			Immaculate and well maintained ranch home on just under an acre wooded lot in Robbinsville.   This home offers a covered front porch a center foyer, new kitchen with granite counter tops and island.  There are hardwood floors throughout the home and a formal living room with gas fireplace,  Newer baths and an attached 2 car garage, mud room and storage room complete this package. A formal dinning room with french doors leading to sun room addition with breathtaking views of a mature picturesque back yard.  Enjoy the large deck, and the list goes on...	Robbinsville Twp			Robbinsville	N			$9,218	2012	Meadowbrook	1	65	Tindall Rd	Robbinsville Twp	FeeSimple	1-Story	Ranch	30-90Days	Average+					EatInKitchen		GasCooking	NoBasement			MainFlrLndry	OneFirePl		FinishedWood, TileFl	GasHeat		CentralAir	GasHotWater	PublicWater	PublicSewer				Alu/SteelExt	Deck	2-CarGarage	Att/BuiltInG	2-CarParking		WoodedLot		NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6138155		211	8/10/2013 12:25:50 AM	600768619	141				False		False	False	False		04/15/2013			N			Mercer County	7	0.73	Y	N	Y	N	N	N	FHA 203(b)	379900.00		Stephen & Jeanne Slaven	12-00009  05-00011	345900	None Available	2	1	Y			
6142360	TREND	STL	$164,900	$160,000	$160,000	12/05/2012	07/26/2013		176	207 Andover Pl	Robbinsville	NJ	08691-3422	21112	Andover Glen	RTC	2	2.0	Y	Y		24		1	0		Deborah Paglione			Coldwell Banker Residential Brokerage-Princeton	(609) 921-1411			Wonderful 2 bedroom 2 bath Condominium end unit. This property is a spacious first floor condo with parking in front. Each room has lots of light with expansive windows and doors. Great open floor plan for entertaining. The Master bedroom has a nicely appointed shower with a separate bath and walk-in closet. There is also an extra closet for much more storage. The second bedroom has a wonderful window. The dining room has newer sliding doors that open onto a covered patio. All of the windows have been replaced. There is an eat in kitchen with an open wall with a view of the rest of the unit. The living room is very spacious and is layed out for both watching TV as well as relaxing by the gas fireplace. The foyer is spacious with a large closet. This floor plan is very open with window seats in the living. The laundry room is convenient right off the kitchen. This home is in a nice location near shopping and recreation. Minutes from Princeton Jct. and Hamilton train stations, I95, I295, Rt. 1 and NJ Turnpike.	Robbinsville Twp		Pond Road Middle	Robbinsville	N	200.00	M	$5,439	2012	Hutchinson Rd.	1	207	Andover Pl	Robbinsville Twp	Condo-FeeSim	1-Story	Colonial	30-90Days	Average+	CeilngFan(s), CableTVWired, StallShower	Foyer/VestEn	FulBathMnBed, WalkInClstMB		EatInKitchen	BuiltInDishW	GasCooking	NoBasement			MainFlrLndry	OneFirePl	MarbleFirePl	W/WCarpeting, Vinyl/LinFl	GasHeat	HotAirHeat	CentralAir	ElectricHtWt	PublicWater	PublicSewer			ShingleRoof	VinylExt	Patio	NoGarage		ParkingLot	Sidewalks, StreetLights, TennisCrt(s), ExteriorLght	CornerLot, FrontYard, SideYard(s)		InGroundPool	ComAreaMaint, ExtBldgMaint, LawnMaint, SnowRemoval, TrashRemoval, SwimFee, TennisCourt, ClubHouse, ManagemtFee		Shed(s)		http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6142360		211	7/27/2013 12:12:07 AM	600773002	176				False		False	False	False		05/29/2013			N			Mercer County		0.00	Y	N	N	Y	N	N	Conventional	190000.00		Angeline Dann	12-00005-00025  02-C207	204100	Andover Glen	2	0	Y			
6144212	TREND	STL	$479,999	$467,500	$467,500	12/13/2012	08/23/2013		202	107 Yard St	Robbinsville	NJ	08691-4118	21112	Washington Twn Ctr	SNG	4	2.1	Y	Y		10			110 x 60		Kathleen Goodwine			Gloria Nilson & Company Real Estate - Robbinsville	(609) 259-2711			This classic brick front colonial is situated on a premium corner lot overlooking a professionally landscaped park area. Rich hardwood flooring flows from the 2-story entry thru the family room, kitchen, and sunny breakfast area w/French doors to patio. The spacious kitchen offers 42" cabinetry w/Corian countertops, center island, GE Profile appliance package, walk-in pantry and is fully open to the family room featuring a full wall of windows. The formal LR has French doors to a private library/den. The dining room offers a handy butler's pantry. A conveniently located laundry room provides easy access to the attached garage. A winding, wood staircase leads the way to 4 bedrooms including a master suite w/2 walk-in closets and bath w/soaking tub. Multiple ceiling fans, custom wood blinds on all windows, slate surround fireplace, 9' ceilings, neutral tones throughout, full basement w/high ceiling, fenced yard, and attached 2 car garage. New tax assessment of 475,000; taxes will reflect change in 2013.	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N			$13,914	2012	R'Ville-Edinbr	1	107	Yard St	Robbinsville Twp	FeeSimple	2-Story	Colonial	Immediate	Average+	9Ft+Ceiling, CeilngFan(s), CableTVWired, StallShower	Center/EntrH	FulBathMnBed, WalkInClstMB	Den/Study/Li, Util/MudRoom	KitW/BrkfstR	KitIsland, KitPantry, KitBuiltInRa, SelfClnOven, BuiltInDishW	ElecCooking	FullBasement	UnfinishBsmt	PullDnStairs	MainFlrLndry	OneFirePl	FamRoomFireP, Gas/Propane	FinishedWood, W/WCarpeting, Vinyl/LinFl, TileFl	GasHeat	HotAirHeat, ZonedHeat	CentralAir	GasHotWater	PublicWater	PublicSewer	100-150AmpEl	ConcreteFoun	PitchedRoof, ShingleRoof	VinylExt, BrickExt	Patio	2-CarGarage	Att/BuiltInG, InsideAccess, GarDoorOpner	2-CarParking, DrivewayPrk	Sidewalks, StreetLights, Fencing, UndrgrndElec	CornerLot, LevelLot		NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6144212		211	9/7/2013 12:23:32 AM	600774950	202				False		False	False	False		07/02/2013			N			Mercer County	9	0.15	Y	Y	Y	N	N	N	Conventional	499900.00		Withheld	12-00003  22-00014	522100	Washington Twn Ctr	2	1	Y	Exp Village I		
6146260	TREND	STL	$17,000	$10,000	$10,000	12/20/2012	06/03/2013		166	204 Maple Ave	Robbinsville	NJ	08691	21112	Rosedale Estates	MOB	2	1.0	N	N		43			00x00		Lynn Causing			RE/MAX of Princeton	(609) 921-9202			Own this home & pay no taxes. Can't live cheaper than this.  Association fee covers sewer,water, snow & trash removal. Located convenient to highways & shoppeng center.	Robbinsville Twp				N	451.00	M	$	2012	Rt 130	1	204	Maple Ave	Robbinsville Twp	LotLease	1-Story	OtherStyle	Immediate	Average+					EatInKitchen		GasCooking	NoBasement			MainFlrLndry	NoFireplace		W/WCarpeting	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer				Alu/SteelExt		NoGarage		1-CarParking				NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6146260		211	6/10/2013 12:50:57 PM	600777061	166				False		False	False	False		05/28/2013			N			Mercer County	4	0.00	N	N	N	N	Y	N	Cash	17000.00		Gloria Havens	0	30000	Rosedale Estates	1	0	Y			
6146412	TREND	STL	$217,900	$210,000	$210,000	12/21/2012	07/19/2013		120	9 Kettering Ct	Robbinsville	NJ	08691-3105	21112	Foxmoor	TWN	2	2.0	Y	N	1,202	26			37X80		Donald A Schulte			Action USA Market Realtors	(609) 883-7300			Desirable Ashley Model (end-unit ranch style townhouse) on Premium lot backing up to the woods in beautiful Nottinghill.  Features Cathedral ceilings, spacious Living Room with glass sliders to Trex Deck, Dining Room, Eat-In-Kitchen and laundry room.  New Roof (2012), New Windows (2009), New Air Conditioner Compresor (2009) & Hot Water Tank (2009) – Appliances Included. Convenient to shopping, restaurants and major highways Route130, I-295 and NJ Turnpike.  Seller will replace kitchen counters and kitchen floor prior to closing.	Robbinsville Twp				N	108.00	M	$5,295	2012	Washington	1	9	Kettering Ct	Robbinsville Twp	FeeSimple	1-Story	Ranch		Average+	Cathedral/Va		FulBathMnBed		EatInKitchen		GasCooking	NoBasement		AccessPanel	MainFlrLndry	NoFireplace		W/WCarpeting	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer	200-300AmpEl	BltOnSlabFou	ShingleRoof	VinylExt, BrickExt	Deck	NoGarage		ParkingLot				AssocPool	ComAreaMaint, SnowRemoval, TrashRemoval, SwimFee, TennisCourt, ClubHouse, PlayGround				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6146412		211	12/17/2014 9:43:00 PM	600777218	120				False		False	False	False		04/19/2013			N			Mercer County	5	0.07	N	N	N	Y	N	N	FHA 203(b)	229900.00		Owner of Record	12-00004  01-00160	198700	Foxmoor	2	0	Y	Ashley		
6153726	TREND	STL	$349,500	$340,000	$340,000	01/10/2013	12/03/2013		167	108 Robbinsville Edinburg Rd	Robbinsville	NJ	08691-3010	21112	None Available	SNG	6	3.0	Y	N		45			150		Justin M. Reed			Smires & Associates	(609) 259-1414			Back on the market! Large colonial lovingly maintained by original owner. Large rooms, updated kitchen, beautiful sunroom addition, main floor bedroom, wood floors throughout the list goes on and on! Two bedroom in -law suite complete with kitchen, full bath and roof top screened in porch has private entrance and could easily be rented or combined to make this house a grand 6 bedroom 3 full bath home. Patio, in-ground swimming pool and approximately an acre of land make this property ready for summer time fun! Close to everything yet tucked away, this home will be hard to resist, see it before it's too late.	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N			$11,637	2013	Beechwood	1	108	Robbinsville Edinburg Rd	Robbinsville Twp	FeeSimple	1.5-Story	Cape, Colonial	Negotiable	Average+	SecuritySys, Skylight(s), Cathedral/Va, 9Ft+Ceiling, Attic/HseFan, CableTVWired, StallShower, ReplacementWdws	LR/GREntr		Sun/FlaRoom, InLawSuite	EatInKitchen	KitPantry, KitDoubleSin, SelfClnOven, BuiltInDishW, BuiltInRefig	ElecCooking	FullBasement	UnfinishBsmt, OutSide/WlkO, BsmtDrainSys	AccessPanel, FlooredAttic	MainFlrLndry	OneFirePl	LR/GRFireP, Gas/Propane	FinishedWood, Vinyl/LinFl, TileFl	GasHeat	BaseboardHea	Wall/WndowAC	GasHotWater	OnSitWell/Sp	PublicSewer	100-150AmpEl	Block/BrickF	PitchedRoof, ShingleRoof	Alu/SteelExt	RoofDeck, Patio, Porch	2-CarGarage	Att/BuiltInG, GarDoorOpner	3+CarParking, DrivewayPrk	StreetLights, Fencing	IrregularLot, FrontYard, RearYard		InGroundPool			Shed(s)		http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6153726		211	12/18/2013 12:25:08 AM	600782789	167				False		False	False	False		09/19/2013			N			Mercer County		0.00	Y	Y	Y	N	N	N	Conventional	349500.00		Witheld	12-00007-00009	424100	None Available	3	0	N			
6155346	TREND	STL	$525,000	$515,000	$515,000	01/04/2013	06/28/2013		96	29 Malsbury St	Robbinsville	NJ	08691-4136	21112	Town Center	SNG	4	2.1	Y	Y		9			0x0		Anthony Rosica			Gloria Nilson & Company Real Estate - Robbinsville	(609) 259-2711			Distinguished Brick front 9 yr old Colonial in Town Center. Finely crafted from start to finish, this Distinct home w/upgrades exceeding 100k greets you w/beautiful hardwoods that lead you past 1st flr BR or in-home office on your way throughout the 1st floor to the Custom Gourmet Kit w/SS Appls, 42" Cherry Cabinets, granite ctrs and rich Italian Tile. Spacious eat-in kit leads you to convenient 1st floor laundry rm, as well as elevated custom Trek deck leading to lower level custom paver patio and stone flower beds overlooking unique private wooded lot for entertaining and as an outdoor oasis. Spacious Master Suite w/great views and luxurious Mstr BA and spacious walk-in closet. Finely wood crafted trim package with CA closets and upgraded lighting pkg thruout. No opportunity for upgrading has been missed. The Finished basement has a great movie area, with wet bar and built-ins, along with pocketed exercise room. Minutes to schools, parks, shops, restaurants train shuttle and much more!	Robbinsville Twp				N			$12,971	2012	Rt. 33	1	29	Malsbury St	Robbinsville Twp	FeeSimple	2-Story	CarriageHous, Colonial		Average+	9Ft+Ceiling, Wet/DryBar	Foyer/VestEn	WhirlpoolMnB, FulBathMnBed, WalkInClstMB		EatInKitchen	KitBuiltInRa, BuiltInDishW, BuiltInRefig	GasCooking	FullBasement	Finished(All), Finished(Partial)		MainFlrLndry	OneFirePl		FinishedWood, W/WCarpeting, TileFl	GasHeat	HotWaterHeat, HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer				VinylExt, BrickExt	Deck, Patio	2-CarGarage	DetachedGar	ParkingLot		WoodedLot		NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6155346		211	7/13/2013 12:24:30 AM	600784474	96				False		False	False	False		04/09/2013			N			Mercer County	10	0.10	Y	Y	Y	N	N	N	Conventional	525000.00		Shanelle Tritle & Derek Sager	12-00003  73-00003	486700	Town Center	2	1	Y			
6158337	TREND	STL	$489,900	$484,000	$484,000	01/19/2013	06/28/2013		101	29 Cottage Place Dr	Robbinsville	NJ	08691-3629	21112	Washington Hunt	SNG	5	2.1	Y	Y	2,872	18			.69 acre		Eugenia Brunone			Gloria Nilson & Company Real Estate-Princeton Jct	(609) 452-2188			BACK ON THE MARKET!  CONTRACT W/ HOUSE SALE CONTINGENCY FELL THROUGH!  Situated on .7 acre lot with private back yard, this stunning home offers desirable features & updates.  Beautiful hardwood floors can be found on the first and second floor.  9 foot ceiiings on 1st floor add space.  Spacious living and dining room have arch windows & crown molding.  Kitchen features 42" cabinets, granite counter top, & large bayed breakfast area.  Step down family room has vaulted ceiling with skylights, gas fireplace, and sliding door that overlooks the serene private back yard & patio.  All bedrooms are great sizes including the master with its own full bath, & large walk in closet.  Main floor 5th bedroom/study with nearby bath is ideal for guests.  Basement with extra block is ready for finishing.  First floor laundry, recessed lights thoughout, high efficiency furnace (2010), air conditioning (2010), hot water heater (2009), newly painted interior, & more.  Top rated Robbinsville Schools!	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N	120.00	A	$13,615	2012	Spring Garden	1	29	Cottage Place Dr	Robbinsville Twp	FeeSimple	2-Story	Colonial	Negotiable		SecuritySys, Skylight(s), Cathedral/Va, 9Ft+Ceiling, CeilngFan(s), CableTVWired, BayWindow, StallShower	Foyer/VestEn	FulBathMnBed, WalkInClstMB		EatInKitchen	KitIsland, BuiltInDishW	GasCooking	FullBasement	UnfinishBsmt	PullDnStairs	MainFlrLndry	OneFirePl	FamRoomFireP, Gas/Propane	FinishedWood, TileFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer			ShingleRoof	VinylExt, BrickExt	Patio	2-CarGarage	Att/BuiltInG	DrivewayPrk				NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6158337		211	6/29/2013 3:18:12 PM	600787591	317				False		False	False	False		04/29/2013			N			Mercer County	9	0.69	Y	Y	Y	N	Y	N	Conventional	499900.00		owners of record	12-00025  01-00008	510900	Washington Hunt	2	1	Y			
6159883	TREND	STL	$199,900	$185,000	$185,000	01/20/2013	08/28/2013		166	48 S Main St	Robbinsville	NJ	08691	21112	None Available	SNG	3	1.1	Y	N		999			40X158		Elaine Gutowski			Gloria Nilson & Company Real Estate - Robbinsville	(609) 259-2711			Charming 3BR 1.5BA Colonial (Circa 1850) in the Windsor (formerly Centerville)Section of Robbinsville. Located on a quiet dead end street, this home offers spacious rooms, original hardwood floors, first floor utility room, large eat-in kitchen, office, 2-car detached garage w/loft and opener, paver patio and storage shed.  Room with dry bar could become Dining Room or TV Room.  Historic characteristics add to the appeal of this unique home.  Beautiful mahogany front porch.  One of the most reasonably priced single homes in Robbinsville and you have the advantage of the Robbinsville school system.  Near all forms of transportation.	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N			$7,366	2012	Church	1	48	Main St	Robbinsville Twp	FeeSimple	2-Story	Colonial	Negotiable		Cathedral/Va, CeilngFan(s), CableTVWired, Wet/DryBar, StallShower	LR/GREntr		Den/Study/Li, Util/MudRoom	EatInKitchen	KitDoubleSin	GasCooking	PartialBsmnt	UnfinishBsmt	AccessPanel	MainFlrLndry	NoFireplace		FinishedWood	OilHeat	BaseboardHea	NoA/C	GasHotWater, PropaneHtWtr	PublicWater	PublicSewer	100-150AmpEl	ConcreteFoun	PitchedRoof, ShingleRoof	Alu/SteelExt, WoodExt	Patio, Porch	2-CarGarage	DetachedGar, GarDoorOpner	3+CarParking	Sidewalks, StreetLights, ExteriorLght	LevelLot, FrontYard, RearYard		AbveGrndPool			Shed(s)		http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6159883		211	9/12/2013 12:21:28 AM	600789295	166				False		False	False	False		07/04/2013			N			Mercer County	7	0.15	N	Y	Y	N	N	N	FHA 203(b)	229900.00		Scott Slaboda & Walker Slaboda Diana	12-00010-00033	276400	None Available	1	1	N			
6160171	TREND	STL	$459,888	$455,000	$455,000	01/24/2013	06/05/2013		72	208 Garden St	Robbinsville	NJ	08691-4179	21112	Town Center	SNG	4	2.1	Y	Y		8			0		John Terebey			ERA Properties Unlimited	(609) 921-2200			WOW NEW PRICE!! Beautiful Carriage Home II overlooking a pleasant playground in Washington Town Center.  This lovely home has over 50K in builder upgrades and loads of upgrades by its present owners.  Formal Living Room and Dining room with custom window treatments.  A sun drenched family room with a wall of windows and gas fireplace make for a pleasant gathering area for the entire family and your guests.  Enjoy the zoned heat and central air conditioning or cool breezes with the ceiling fans through out the home.  You'll love the kitchen with its tall upgraded cabinets, Corian counter tops, deep pantry, breakfast area, all overlooking the family room.  The Laundry room is conveniently located on the main level and access to the attached two car garage.  A huge full basement is ready for our next homeowners to finish.  This is a must see and as a special bonus A $5,000 closing cost incentive to the lucky buyer as well as a one year AHS home protection plan!  Hurry on this one as it is priced to move!!	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N			$12,382	2012	Lake	1	208	Garden St	Robbinsville Twp	FeeSimple	2-Story	Colonial, Traditional	<30Days	Average+	Cathedral/Va, 9Ft+Ceiling, CeilngFan(s), Attic/HseFan, CableTVWired, EnrgyEfficntWdws	Foyer/VestEn, Center/EntrH	FulBathMnBed, WalkInClstMB	Den/Study/Li, Util/MudRoom	KitW/BrkfstR	KitPantry, KitDoubleSin, SelfClnOven, BuiltInDishW	GasCooking	FullBasement	UnfinishBsmt	AccessPanel	MainFlrLndry	OneFirePl	FamRoomFireP, Gas/Propane	FinishedWood, W/WCarpeting, TileFl	GasHeat	ZonedHeat	CentralAir	GasHotWater	PublicWater	PublicSewer	200-300AmpEl	ConcreteFoun	PitchedRoof	OtherExt	Patio	2-CarGarage	Att/BuiltInG, InsideAccess, GarDoorOpner	StreetParkng, DrivewayPrk	Sidewalks, StreetLights, ExteriorLght	LevelLot		NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6160171	closing costs	211	6/20/2013 12:23:29 AM	600789587	72				False	5000	False	False	False		04/05/2013			N			Mercer County	9	0.10	Y	Y	Y	N	N	Y	Conventional	474888.00		Withheld	12-00003  55-00003	464600	Town Center	2	1	Y	Carriage II		
