mlsnum	Originating_MLS	status	listprice	currentprice	soldprice	listdate	solddate	expireddate	dom	address	city	state	zip	area	tract	type	beds	baths	diningroom	familyroom	sqft	age	numstories	unitfloor	lotsize	mapcode	agentname	agentphone	agentemail	officename	officephone	showinginst	agentcomments	remarks	schooldistrict	elementaryschool	juniorhighschool	highschool	newconstruction	hoafee	hoafreq	taxes	taxyear	xstreets	proptype	housenum	streetname	township	ownership	design	style	possession	propcondition	interiorfeat	mainent	mainbdrm	otherrooms	kitchen	kitfixt	cookingfuel	bsmt	bsmtdesc	attic	laundry	fireplace	fireplacetype	Flooring	HeatFuel	HeatType	Cooling	HotWater	Water	Sewer	Electric	Foundation	Roof	ExterSurface	PorchDeck	Garage	GarageType	Parking	ExterFeat	LotDesc	ShoreWater	PoolType	CHFeeInc	CHExtras	OtherStruc	NewFin	picture_url	sellerconcessions	cnty	dtmodified	pid	pmp	certifications	additionalbankowned	additionalthirdpartyapproval	additionalshortsale	sellerconcessionsamount	finalshortsale	finalthirdpartyapproval	finalbankowned	distance	pending_date	AbovrGrIntSqFt	BelowGrIntSqFt	HomeBuilt	BasemtFtPrintPercent	BasemtFinPrintPercent	County	TotalRooms	Acres	HasFireplace	HasBasement	HasGarage	IsCondoAss	IsHOA	HasSellerConcession	FinalFinancing	OriginalPrice	NumberOfUnits	OwnerName	TaxID	Assessment	Subdivision	FullBaths	PartialBaths	HasCentralAC	Model	CondoBuildingName
6417567	TREND	ACT	$389,900	$389,900		07/01/2014			330	8 S Colonial Dr	Bordentown	NJ	08505-2535	20304	Tiffany Trace	SNG	4	3.1	Y	Y	2,712	21			1x1		Thomas Cuilla			RE/MAX Excel-Bordentown	(609) 291-9900			Spacious Colonial with finished basement situated on a tree lined street in Tiffany Trace. This well kept home welcomes you with a sun drenched two story entry foyer with ceramic tile flooring. Off the foyer is a formal living room with French doors leading to the study, and a formal dining room with access to the kitchen. The two story family room, also on the main level, features a cozy wood burning fireplace. The family room opens to a large eat in kitchen with stainless steel appliances, granite countertops, recessed lighting, ceramic tile flooring and granite topped island with seating for six. In addition to three bedrooms and a full bathroom, the second floor also includes the master suite with private bathroom featuring a corner soaking tub and separate shower. Pergo and ceramic tile flooring throughout the main and upper levels. An oak staircase leads you to the finished basement with carpet and ceramic tile flooring. Entertain with ease in this generously sized space with full bathroom. Enjoy the warmer months outside on the large deck overlooking the backyard. Don't miss this one!	Bordentown Regional	Peter Muschal School	MacFarland Junior School	Bordentown Regional H.S.	N			$11,350	2014	Constitution	1	8	Colonial Dr	Bordentown Twp	FeeSimple	2-Story	Colonial		Average+	Cathedral/Va, CeilngFan(s), StallShower	Foyer/VestEn	FulBathMnBed	Den/Study/Li, Util/MudRoom	EatInKitchen	KitIsland, KitPantry, SelfClnOven, BuiltInDishW, BuiltInMicro	GasCooking	FullBasement	Finished(All)		MainFlrLndry	OneFirePl	FamRoomFireP		GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer				VinylExt, Stcco/SimExt	Deck	2-CarGarage	Att/BuiltInG, InsideAccess, GarDoorOpner	2-CarParking, DrivewayPrk	Sidewalks, StreetLights, ExteriorLght	FrontYard, RearYard, SideYard(s)		NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6417567		203	7/2/2015 3:11:22 PM	601055510	330				False									N			Burlington County		0.31	Y	Y	Y	N	N	N		429900.00		Withheld	04-00092  06-00027  22	371300	Tiffany Trace	3	1	Y			
6425547	TREND	STL	$204,900	$201,000	$201,000	07/17/2014	04/06/2015		198	19 Highbridge Rd	Bordentown	NJ	08620-9632	20304	None Available	SNG	3	1.1	Y	N	1,400	42			105X360		Verna McShane			Gloria Nilson & Company Real Estate - Robbinsville	(609) 259-2711			Why live in a condo when you can have the peace & serenity of this updated ranch featuring a private back yard, circular driveway, hardwood floors in living room, dining room & master bedroom. Ceramic tile in the large, bright kitchen & foyer. The gas furnace is 92% efficient & the a/c is 12 seer. There is a wood stove in the living room along with a bow window which lets in lots of light. All of the bedrooms are nice size with plenty of closet space. There is a pull down attic stair in the laundry room for plenty of storage. The laundry room also has a tub, plenty of storage space & access to the backyard. The roof & gutters are brand new. The dining room was previously used as an office with 1/2 bath & exterior door.  Easy access to major highways, shopping & the light rail.	Bordentown Regional			Bordentown Regional H.S.	N			$6,224	2014	Hogback	1	19	Highbridge Rd	Bordentown Twp	FeeSimple	1-Story	Ranch	Immediate			Foyer/VestEn			EatInKitchen	KitDoubleSin, KitBuiltInRa, BuiltInDishW, BuiltInRefig	GasCooking	CrawlSpace			MainFlrLndry	NoFireplace		FinishedWood, W/WCarpeting, Vinyl/LinFl, TileFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer				WoodExt, BrickExt		NoGarage		3+CarParking, DrivewayPrk				NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6425547	closing costs	203	4/21/2015 12:22:22 AM	601063750	198				False	4000	False	False	False		04/02/2015			N			Burlington County	7	0.87	N	N	N	N	N	Y	VA	219900.00		withheld	04-00028-00016  01	203600	None Available	1	1	Y			
6426285	TREND	STL	$260,000	$270,000	$270,000	07/17/2014	06/24/2015		191	248 Ward Ave	Bordentown	NJ	08505-2302	20304	None Available	SNG	3	2.1	Y	Y	2,184	8			75X400		Jane Belger			RE/MAX Tri County	(609) 587-9300			Beautiful custom built modular home is only 8 years old on terrific 400' deep lot! All the charm of a country home with the convenience of public water and sewer. Farmhouse rocking chair front porch is a great place to sit and watch the world go by or entertain on the spacious deck nestled in the park like backyard. Center hall colonial design boasts an entrance foyer with coat closet and half bath which opens to the living room on one side and huge formal dining room on the other. Big country kitchen with breakfast bar, corian counters, pantry and lots of maple cabinetry and breakfast area opens to the family room with a marble gas log fireplace. After a long day relax in the jetted tub of your master suite that sports a 4 piece bath and a large walk in closet. Upper level laundry room allows laundry to become a much simpler chore! Triple width driveway can park up to 9 cars. There is room for all your outdoor 'toys' in the spacious attached 2 car garage plus a detached one car garage at the rear of the property.  Plus a 9' poured concrete basement that is already 'metal framed' for finishing. A beautifully decorated and maintained home. You won't be disappointed!	Bordentown Regional	Peter Muschal School	Bordentown	Bordentown Regional H.S.	N			$9,993	2014	Ratigan	1	248	Ward Ave	Bordentown Twp	FeeSimple	2-Story	Colonial							KitW/NookBar	KitIsland, KitPantry, BuiltInDishW	GasCooking	FullBasement			UpprFlrLndry	OneFirePl			GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer				VinylExt		3-CarGarage	Att/BuiltInG, DetachedGar	3+CarParking				NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6426285	Closing Costs	203	7/9/2015 11:11:33 AM	601064510	191				True	7950	True	False	False		01/23/2015			N			Burlington County	8	0.69	Y	Y	Y	N	N	Y	Conventional	355000.00		Jeffrey A. Berg, Kimberly F. Berg	04-00058-00017  02	326900	None Available	2	1	Y			
6433153	TREND	STL	$375,000	$365,000	$365,000	07/29/2014	06/19/2015		272	8 Cayuga Rd	Bordentown	NJ	08505-4411	20304	Grande At Crystal	SNG	4	3.1	Y	Y	2,373	11			.14		Anjani Kumar			ERA Central Realty Group - Bordentown	(609) 298-4800			This beautiful NE facing home in Grande at Crystal Lake features gleaming hardwood floors on the 1st floor, 2 story foyer. Homes offers 4 bedrooms 3.5 bath. Living & dinning area have plenty of windows  Family room with gas fire place, through out crown molding, chair rails, shadow boxes, ceiling fans through out plus an open floor plan. The gourmet kitchen boasts hardwood floors, kitchen island, complete kitchen appliance, back splash. The master bedroom comes complete with a sitting area, vaulted ceiling and huge master bath. Upstairs you will find 3 other rooms. The basement is completely finished with a game room, media room and lounge area, full bath & wet bar. The outside Oasis has a Anderson door leading to the deck, back yard is fully hard scape with pavers, shed and plenty of space to entertain.Other features include:fresh painting,alarm system etc.	Bordentown Regional	Peter Muschal School	Bordentown	Bordentown Regional H.S.	N	70.00	M	$9,412	2014	Taconic	1	8	Cayuga Rd	Bordentown Twp	FeeSimple	2-Story	Colonial	Immediate	Average+	SecuritySys, Cathedral/Va, 9Ft+Ceiling, CeilngFan(s), Attic/HseFan, CableTVWired, SprinklerSys, BayWindow, StallShower, EnrgyEfficntWdws	Foyer/VestEn	FulBathMnBed, WalkInClstMB	InLawSuite, Den/Study/Li, Util/MudRoom, Game/MediaRm	KitW/BrkfstR	KitIsland, KitPantry, KitDoubleSin, KitCookTop, KitBuiltInRa, SelfClnOven, BuiltInDishW, Disposal, EnrgyEfficntApl, BuiltInMicro	GasCooking	FullBasement	Finished(All)	PullDnStairs, AccessPanel	MainFlrLndry	OneFirePl	MarbleFirePl, FamRoomFireP, Gas/Propane	FinishedWood, Vinyl/LinFl, TileFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer	100-150AmpEl	ConcreteFoun	ShingleRoof	VinylExt	Deck	2-CarGarage	Att/BuiltInG, InsideAccess, GarDoorOpner, Oversizedgar	3+CarParking, StreetParkng, DrivewayPrk	Sidewalks, StreetLights, TennisCrt(s), LawnSprinklr, Fencing, SatelliteDsh, UndrgrndElec, ExteriorLght	CornerLot, LevelLot, FrontYard, RearYard, SideYard(s)		AssocPool	ComAreaMaint, TrashRemoval, SwimFee, TennisCourt, Security, PlayGround		Shed(s)		http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6433153		203	6/20/2015 2:50:12 PM	601071609	272				False	5000	False	False	False		04/26/2015		960	N			Burlington County	11	0.14	Y	Y	Y	N	Y	Y	FHA 203(b)	375000.00		Withheld	04-00138  04-00004	307900	Grande At Crystal	3	1	Y			
6435764	TREND	STL	$159,900	$164,000	$164,000	08/05/2014	06/16/2015		184	26 Kennebec Ct	Bordentown	NJ	08505-3117	20304	Williamsburg Village	RTC	2	1.1	Y	N	1,228	27			common		Justin M. Reed			Smires & Associates	(609) 259-1414			This beautiful townhome offers 2 bedrooms 1.5 baths in Williamsburg Village. Become a proud homeowner or buy as an investment and rent it out! Impeccably kept with many new updates. Living room with fireplace, dining room has sliding glass doors leading to fenced patio, updated kitchen with ceramic tile floor, Master bedroom has walk in closet. You will not be disappointed! New heater/AC 2013, new dryer 2014, new carpet 2013. Come see today.	Bordentown Regional			Bordentown Regional H.S.	N	167.50	M	$4,757	2014	Williamsburg	1	26	Kennebec Ct	Bordentown Twp	Condo-FeeSim	2-Story	OtherStyle	Negotiable			Foyer/VestEn	WalkInClstMB	Util/MudRoom	EatInKitchen	BuiltInDishW	GasCooking	NoBasement			MainFlrLndry	OneFirePl	LR/GRFireP	W/WCarpeting, Vinyl/LinFl	GasHeat	HotAirHeat	CentralAir	OtherHotWtr	PublicWater	PublicSewer			PitchedRoof, ShingleRoof	Alu/SteelExt, VinylExt	Patio	1-CarGarage	Att/BuiltInG	DrivewayPrk	Sidewalks, StreetLights			NoPool	ComAreaMaint				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6435764		203	6/18/2015 11:17:14 AM	601074359	184				True		True	False	False		02/04/2015			N			Burlington County		0.03	Y	N	Y	N	Y	N	Conventional	174500.00		Withheld	04-00092  05-00022 109-C.109	155600	Williamsburg Village	1	1	Y	Jefferson		
6438912	TREND	STL	$187,500	$181,000	$181,000	08/08/2014	03/26/2015		167	293 Cherry Ln	Bordentown	NJ	08505-2705	20304	None Available	SNG	3	2.0	Y	Y	1,653	56			100X120		Yosef Beane			Keypoint Realty, LLC	(732) 534-5300			This 3 Bedroom, 2 Full bath split level has been updated in many ways. New carpet and paint throughout. This property has a beautiful sunroom. Converted garage adds more living space. A must see. Will not last!! Walking distance to Bordentown high school campus, close to Rt 130.	Bordentown Regional				N			$6,887	2014	C Bossert	1	293	Cherry Ln	Bordentown Twp	FeeSimple	Split/MultiL	Colonial							EatInKitchen		GasCooking	PartialBsmnt			MainFlrLndry	NoFireplace			GasHeat		CentralAir	GasHotWater	PublicWater	PublicSewer				VinylExt		1-CarGarage		2-CarParking				NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6438912		203	3/26/2015 5:15:42 PM	601077590	167				False		False	False	True		01/21/2015			N			Burlington County	9	0.21	N	Y	Y	N	N	N	Conventional	209900.00		PNMAC MTG OPPORTUNITY FUND INV	04-00074-00023	225300	None Available	2	0	Y			
6448097	TREND	STL	$250,000	$250,000	$250,000	08/29/2014	12/17/2014		49	16 Oxford Ct	Bordentown	NJ	08505-3176	20304	Clifton Mill	RTC	3	2.1	Y	Y	1,984	14			0x0		Michael Carney			RE/MAX at Home	(609) 784-8021			Nestled in a smaller court BACKING up to TREES and GREENERY the location is ideal. The first floor features a large living room and dining area, a large family room with a FIREPLACE offering views of trees, an eat-in-kitchen with a beautiful NEW ceramic tiled floor, 42" cabinets and a SPACIOUS BREAKFAST AREA with views and access to a lovely DECK OVERLOOKING NATURE. The second floor boasts a huge master bedroom with a dramatic VAULTED CEILING , an ADDITIONAL 10 x 10 SITTING/DRESSING AREA , 2 closets (one of which is walk-in) and a UPDATED master bath with a NEW double sink vanity top, NEW ceramic tile floor, SOAKING TUB & a separate stall shower.  There are also two 2 additional bedrooms, each FRESHLY PAINTED with NEWER wood floors along with  a full bath PLUS a convenient 2nd floor laundry area. This great home also features UPDATED LIGHTING throughout, NEW CERAMIC TILE floors in all 3 baths and kitchen, most areas of the home has just been FRESHLY PAINTED  + 1 car attached garage, a large basement offering plenty of storage space, This unit is also in a private location offering lovely views of trees and greenery. Minutes from Routes 295, 130, 206, the NJ Turnpike and the Bordentown River Line station, get to anywhere easily - Nothing to do but unpack and ENJOY ………HURRY!!! Seller wants a quick sale and has priced accordingly - Truly a DEAL!!	Bordentown Regional	Peter Muschal School	MacFarland Junior School	Bordentown Regional H.S.	N	120.00	M	$6,710	2014	Oxford Ct	1	16	Oxford Ct	Bordentown Twp	FeeSimple	2-Story	Colonial	30-90Days	Average+	Cathedral/Va, 9Ft+Ceiling, CeilngFan(s), Attic/HseFan, CableTVWired, StallShower	Foyer/VestEn	FulBathMnBed, SitAreaMnBed, WalkInClstMB		KitW/BrkfstR	KitPantry, KitCookTop, SelfClnOven, BuiltInDishW, Disposal	GasCooking	FullBasement		AccessPanel	UpprFlrLndry	OneFirePl	FamRoomFireP	W/WCarpeting, TileFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer	CircBreakers	ConcreteFoun	ShingleRoof	VinylExt	Deck	1-CarGarage	Att/BuiltInG, InsideAccess, GarDoorOpner	2-CarParking, StreetParkng	Sidewalks, StreetLights, TennisCrt(s), LawnSprinklr, ExteriorLght	CulDeSacLot, WoodedLot		AssocPool	ComAreaMaint, LawnMaint, TennisCourt, ManagemtFee	ExtPoolFee			http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6448097		203	12/17/2014 3:47:49 PM	601087116	49				False		False	False	False		10/16/2014			N			Burlington County	8	0.06	Y	Y	Y	N	Y	N	Conventional	273500.00		Luck E. Buyer	04-00093  01-00069	219500	Clifton Mill	2	1	Y	Lafeyette		
6448653	TREND	STL	$189,999	$180,000	$180,000	08/29/2014	02/27/2015		123	9 Roberts Ct	Bordentown	NJ	08505-2533	20304	Bordenshire Crossing	RTC	2	2.1	Y	Y	1,412	25			20X76		Aileen Konzelmann			Long & Foster - Moorestown	(856) 642-8700				Bordentown Regional				N	100.00	M	$5,001	2014	Constitution	1	9	Roberts Ct	Bordentown Twp	FeeSimple	2-Story	Traditional	Immediate	Average+	SecuritySys, CeilngFan(s), CableTVWired, Wet/DryBar, BayWindow	Foyer/VestEn			EatInKitchen	KitBuiltInRa, BuiltInDishW	GasCooking	FullBasement	Finished(Partial)	AccessPanel	BsmtLaundry	NoFireplace		FinishedWood, W/WCarpeting, LaminateFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer	CircBreakers	ConcreteFoun	ShingleRoof	VinylExt, BrickExt	Deck	NoGarage		1-CarParking	Sidewalks, StreetLights	LevelLot		NoPool	ComAreaMaint, SnowRemoval				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6448653		203	3/3/2015 9:49:20 AM	601087696	123				False	1435	False	False	False		12/29/2014			N			Burlington County	6	0.03	N	Y	N	N	Y	Y	Conventional	199999.00		Owner of Record	04-00103  10-00005	163600	Bordenshire Crossing	2	1	Y			
6450959	TREND	STL	$349,900	$330,000	$330,000	09/04/2014	03/27/2015		140	44 Georgetown Rd	Bordentown	NJ	08505-2405	20304	None Available	SNG	4	3.0	Y	Y	2,876	56			100X250		David Schiavone			CB Schiavone & Associates	(609) 291-9400			Well maintained by the owners, this is a truly special home.  The expand split level home offers an eat in kitchen with corian counter tops, ceramic backsplash, stainless steel appliance, sub zero refrigerator, & a vaulted tin ceiling.  Living room with hardwood floors, bay window, gas fireplace & vaulted ceiling. The crown molding and F/P mantel was hand made by the owner. Dining room with hardwood floors, crown molding, and bay window. Glass French doors lead to an enclosed sun porch with heat & central air. Step down to a huge family room with a wood and beamed ceiling, berber carpet, and fireplace. Upstairs are 3 good size bedrooms with updated full bath w/ceramic tile floor & jacuzzi tub. A large addition to the home offers a master bedroom suite with a full bath, walk in closet and a laundry room. You will be impressed with the private park-like fenced yard with open space that leads to a heated in-ground pool. There is huge paver patio with bar, fire pit and fish pond.  Some more features are solid wood doors, 2 zoned heating and central air, full basement, 2 car garage, & new paved driveway, With some minor modification, the home would be perfect for a mother/daughter set up. Easy access to Routes 206, 130, 295,  and the New Jersey Turnpike. This is a must see home!	Bordentown Regional				N			$9,000	2014	Old York Road	1	44	Georgetown Rd	Bordentown Twp	FeeSimple	2-Story	OtherStyle			Skylight(s), Cathedral/Va, 9Ft+Ceiling, CeilngFan(s), CableTVWired, BayWindow	Foyer/VestEn	FulBathMnBed, DressRmMnBed, WalkInClstMB	Sun/FlaRoom	EatInKitchen	SelfClnOven, BuiltInDishW, BuiltInRefig	GasCooking	FullBasement	UnfinishBsmt	PullDnStairs	UpprFlrLndry	TwoFirePl	LR/GRFireP	FinishedWood, W/WCarpeting, TileFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer	200-300AmpEl		PitchedRoof, ShingleRoof	VinylExt, BrickExt	Patio	2-CarGarage	Att/BuiltInG	3+CarParking	StreetLights	FrontYard, RearYard		InGroundPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6450959		203	4/11/2015 12:18:42 AM	601090100	140				False	5000	False	False	False		01/21/2015			N			Burlington County		0.57	Y	Y	Y	N	N	Y	FHA 203(b)	399900.00		Owner of Record	04-00129-00012	294400	None Available	3	0	Y			
6452047	TREND	STL	$278,500	$270,000	$270,000	09/05/2014	12/10/2014		46	12 Paddock Way	Bordentown	NJ	08505-3181	20304	Clifton Mill	RTC	3	2.1	Y	N	1,663	13			0x0		Michael Carney			RE/MAX at Home	(609) 784-8021			Be ready to fall in love with this gorgeous 3 bedroom, 2.5 bath Jamison Model townhome in much desired Clifton Mill.  Tastefully updated by its owners, you would think you're in a model home. The first floor greets you to an inviting  foyer with wood floors and cathedral ceilings. There is also a large living room with a stunning FIREPLACE , a formal dining room, an updated eat-in kitchen with GRANITE counter tops, oak cabinets, STAINLESS STEEL appliances, beautiful "designer" TILED back splash and a breakfast area with access to a lovely raised deck. The second floor boasts a huge master bedroom with vaulted ceilings, a large walk-in closet and a master bath that has a double sink vanity with GRANITE top & tile back splash, soaking tub & a separate stall shower. On the same floor are 2 generously sized  bedrooms, a full bath and a convenient 2nd floor laundry area. The full finished walk-out basement provides more than 500 sqft giving this great home more than 2,000 sqft of total living space. Other features include a single car attached garage and a lovely raised deck accessible from the breakfast room, giving you great views of the community. Clifton Mill is a well-maintained community with a swimming pool and tennis courts.  It is also minutes from Routes 295, 130, 206, the NJ Turnpike, Bordentown Riverline Station, Historic Bordentown City and Fort Dix & McGuire Air Force base. A GREAT DEAL!	Bordentown Regional	Clara Barton E.S.	Bordentown	Bordentown Regional H.S.	N	125.00	M	$7,168	2013	Clifton Mill D	1	12	Paddock Way	Bordentown Twp	FeeSimple	2-Story	Colonial	30-90Days	Average+	Cathedral/Va, 9Ft+Ceiling, CeilngFan(s), CableTVWired, StallShower	Foyer/VestEn	FulBathMnBed, WalkInClstMB		EatInKitchen	SelfClnOven, BuiltInDishW	GasCooking	FullBasement	OutSide/WlkO, Finished(All)	AccessPanel	UpprFlrLndry	OneFirePl	LR/GRFireP, Gas/Propane	FinishedWood, W/WCarpeting, Vinyl/LinFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer	CircBreakers		ShingleRoof	VinylExt	Deck	1-CarGarage	Att/BuiltInG, InsideAccess	1-CarParking, StreetParkng	Sidewalks, StreetLights, TennisCrt(s), LawnSprinklr, Fencing			AssocPool	ComAreaMaint, LawnMaint, SwimFee, TennisCourt				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6452047		203	12/10/2014 3:09:41 PM	601091334	46				False		False	False	False		10/20/2014			N			Burlington County	6	0.05	Y	Y	Y	N	Y	N	Cash	283500.00		Could B You	04-00093  02-00014	227500	Clifton Mill	2	1	Y	Jamison		
6456207	TREND	STL	$260,000	$255,000	$255,000	09/11/2014	03/06/2015		128	15 Bayberry Dr	Bordentown	NJ	08505-2701	20304	Bossert Estates	SNG	3	2.0	Y	Y	1,701	56			75X129		Nikolas Vrettos			ERA Central Realty Group - Bordentown	(609) 298-4800			LOOK INSIDE, a real must see!  Tastefully designed tiled, eat-in kitchen with sub-zero refrigerator. Upper level consists of 3 spacious bedrooms and a full bath with a jacuzzi tub.  Lower level features large living room with new lighting, updated full bath with stand up shower, laundry room which includes washer/dryer stacker combo! Entertain during all four seasons in the rear great room with its own AC, wood stove, and exit to patio.  Enjoy this fall outside with a custom designed patio with stone table and a fenced in yard.	Bordentown Regional			Bordentown Regional H.S.	N			$6,352	2014	Vine Way	1	15	Bayberry Dr	Bordentown Twp	FeeSimple	Split/MultiL	Traditional		Average+	Skylight(s), Attic/HseFan, WoodStove, ExposedBeams, Wet/DryBar				EatInKitchen	BuiltInRefig, Disposal	GasCooking	CrawlSpace		PullDnStairs	LowFlrLndry	NoFireplace		W/WCarpeting, TileFl	GasHeat		CentralAir	GasHotWater	PublicWater	PublicSewer				Alu/SteelExt, BrickExt	Patio	1-CarGarage		2-CarParking, StreetParkng	Sidewalks			NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6456207	Towards buyer's closing costs	203	3/21/2015 12:39:06 AM	601095614	128				False	6000	False	False	False		01/16/2015			N			Burlington County	8	0.22	N	N	Y	N	N	Y	Conventional	265000.00		Nicholas Klentzeris	04-00073-00013	207800	Bossert Estates	2	0	Y			
6456738	TREND	ACT	$190,000	$190,000		09/12/2014			325	953 Route 206	Bordentown	NJ	08505-1539	20304	None Available	SNG	3	1.1	Y	N	1,666	58			90X201		Linda Carnival			Weidel Realtors-Bordentown	(609) 298-3000			Very nice 3 br home featuring a spacious kitchen and dining area leading out to a deck with newer screen patio with furniture, a large living rm. has a fire place with wood burning stove insert , newer furnace. One car attached garage.  Possible office space  with twp. approval. Property located on Route 206.  Easy commute to New York, Philadelphia,Princeton etc. as major hwys nearby: Turnpike, 295, Rt.130 and  Rt. 206 for your convience. Short distance to Bordentown City near the Light Rail. Seller including 1 yr. Home Warranty.	Bordentown Regional			North Burlington Regional H.S.	N			$5,341	2014	206	1	953	Route 206	Bordentown Twp	FeeSimple	Split/MultiL	OtherStyle			WoodStove				EatInKitchen		GasCooking	PartialBsmnt			LowFlrLndry	OneFirePl			GasHeat		Wall/WndowAC	GasHotWater	PublicWater	PublicSewer				Alu/SteelExt	Deck	1-CarGarage		DrivewayPrk				NoPool			Shed(s)		http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6456738		203	7/30/2015 4:35:54 PM	601096173	325				False									N			Burlington County	8	0.42	Y	Y	Y	N	N	N		240000.00		witheld	04-00057-00019	174700	None Available	1	1	N			
6457591	TREND	STL	$309,000	$300,000	$300,000	09/16/2014	04/08/2015		168	69 Windingbrook Rd	Bordentown	NJ	08505-3148	20304	Clifton Mill	RTC	3	2.1	Y	Y	2,437	16			0 x 0		Michael Carney			RE/MAX at Home	(609) 784-8021			Situated in one of the finest locations in Clifton Mill, this lovely END UNIT home has an OVER-SIZED FULLY FENCED PATIO which backs to a lush WOODED AREA. Enjoy townhome living with as much space as a single family home. Lovingly cared for and tastefully updated by its owners, the first floor features a 2 story foyer, a formal living room with a fireplace, formal dining room, a large eat-in kitchen with UPDATED  countertops, STAINLESS STEEL appliances & 42" cabinets, and  a spacious breakfast area. The 1st FLOOR MASTER BEDROOM features VAULTED CEILINGS, a walk-in closet, and a large master bath with a soaking tub, shower stall and DUAL VANITY. The second floor boasts a huge family room with skylights PLUS two generous sized bedrooms and a full bath. Other features include wood floors, ALL UPDATED BATHS, a full basement, a huge enclosed  patio accessible from the living room and a 2 CAR GARAGE. Plus a NEWER High Efficiency A/C unit! Clifton Mill is a great community with pool & tennis courts and minutes from Routes 295, 130, 206, the NJ Turnpike and the Bordentown Riverline station.	Bordentown Regional	Peter Muschal School	MacFarland Junior School	Bordentown Regional H.S.	N	129.00	M	$8,040	2014	Willow Way	1	69	Windingbrook Rd	Bordentown Twp	FeeSimple	2-Story	Colonial	30-90Days	Average+	SecuritySys, Skylight(s), Cathedral/Va, 9Ft+Ceiling, CeilngFan(s), CableTVWired, StallShower	Foyer/VestEn		Den/Study/Li, Loft	EatInKitchen	KitPantry, SelfClnOven, BuiltInDishW, BuiltInMicro	GasCooking	FullBasement		AccessPanel	MainFlrLndry	OneFirePl	LR/GRFireP, Gas/Propane	FinishedWood, W/WCarpeting, Vinyl/LinFl, TileFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer	CircBreakers	ConcreteFoun	ShingleRoof	VinylExt	Patio	2-CarGarage	Att/BuiltInG, GarDoorOpner	2-CarParking, StreetParkng	Sidewalks, StreetLights, LawnSprinklr, UndrgrndElec, ExteriorLght	SlopingLot, WoodedLot, FrontYard, RearYard, SideYard(s)	None/OtherSh	AssocPool	ComAreaMaint, LawnMaint, SnowRemoval, TennisCourt	ExtPoolFee			http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6457591		203	4/23/2015 12:27:01 AM	601097063	168				False		False	False	False		03/02/2015			N			Burlington County		0.13	Y	Y	Y	N	Y	N	Conventional	319500.00		Luck E. Buyer	04-00093  01-00110	263000	Clifton Mill	2	1	Y	Dickinson		
